P777;39.509253;27.254025;0.500000
P778;38.511870;27.181736;0.500000
P779;37.514486;27.109446;0.500000
P780;36.517102;27.037156;0.500000
P781;35.519719;26.964866;0.500000
P782;34.522335;26.892576;0.500000
P783;33.524951;26.820286;0.500000
P784;32.527568;26.747996;0.500000
P785;31.530184;26.675706;0.500000
P786;30.532800;26.603416;0.500000
P787;29.535417;26.531126;0.500000
P788;41.504021;27.398605;0.200000
P789;28.299259;26.366081;0.200000
P790;28.203892;26.299349;0.200000
P791;28.098869;26.249165;0.200000
P792;27.987037;26.216890;0.200000
P793;27.871425;26.203399;0.200000
P794;27.140846;26.886227;0.500000
P795;26.410267;27.569055;0.500000
P796;25.679687;28.251882;0.500000
P797;24.949108;28.934710;0.500000
P798;24.218529;29.617538;0.500000
P799;27.871425;26.203399;0.200000
P800;22.900159;30.646734;0.200000
P801;22.672654;30.779517;0.200000
P802;22.509535;30.986356;0.200000
P803;22.433441;31.238546;0.200000
P804;22.454932;31.501088;0.200000
P805;23.324553;31.994808;0.500000
P806;24.194174;32.488528;0.500000
P807;25.063795;32.982249;0.500000
P808;25.933415;33.475969;0.500000
P809;26.803036;33.969689;0.500000
P810;27.672657;34.463409;0.500000
P811;28.542278;34.957129;0.500000
P812;29.411899;35.450850;0.500000
P813;30.281519;35.944570;0.500000
P814;31.151140;36.438290;0.500000
P815;22.454932;31.501088;0.200000
P816;31.987892;37.003236;0.200000
P817;32.048951;37.108186;0.200000
P818;32.127063;37.201142;0.200000
P819;32.219928;37.279365;0.200000
P820;32.324805;37.340548;0.200000
P821;33.266468;37.003992;0.500000
P822;34.208132;36.667437;0.500000
P823;35.149796;36.330882;0.500000
P824;36.091460;35.994327;0.500000
P825;37.033124;35.657772;0.500000
P826;37.974787;35.321217;0.500000
P827;38.916451;34.984662;0.500000
P828;39.858115;34.648107;0.500000
P829;40.799779;34.311552;0.500000
P830;32.324805;37.340547;0.200000
P831;42.040755;34.082594;0.200000
P832;42.147508;33.993750;0.200000
P833;42.227992;33.873204;0.200000
P834;42.291498;33.742282;0.200000
P835;42.341520;33.616755;0.200000
P836;42.379279;33.510741;0.200000
P837;42.404843;32.400909;0.500000
P838;42.143636;31.435627;0.500000
P839;41.882429;30.470344;0.500000
P840;41.621222;29.505061;0.500000
P841;42.666051;33.366192;0.200000
P842;41.415872;28.336510;0.200000
P843;41.442039;28.164393;0.200000
P844;41.425358;27.991098;0.200000
P845;41.366841;27.827132;0.200000
P846;41.270035;27.682433;0.200000
P847;40.272651;27.610143;0.500000
P848;39.275268;27.537853;0.500000
P849;38.277884;27.465563;0.500000
P850;37.280500;27.393273;0.500000
P851;36.283117;27.320984;0.500000
P852;35.285733;27.248694;0.500000
P853;34.288349;27.176404;0.500000
P854;33.290966;27.104114;0.500000
P855;32.293582;27.031824;0.500000
P856;31.296198;26.959534;0.500000
P857;30.298815;26.887244;0.500000
P858;29.301431;26.814954;0.500000
P859;41.270035;27.682433;0.200000
P860;28.408329;26.674774;0.200000
P861;28.312962;26.608041;0.200000
P862;28.207939;26.557857;0.200000
P863;28.096107;26.525582;0.200000
P864;27.980495;26.512091;0.200000
P865;27.249916;27.194919;0.500000
P866;26.519336;27.877747;0.500000
P867;25.788757;28.560575;0.500000
P868;25.058178;29.243403;0.500000
P869;24.327599;29.926231;0.500000
P870;27.980495;26.512091;0.200000
P871;23.403101;30.587297;0.200000
P872;23.175596;30.720080;0.200000
P873;23.012477;30.926919;0.200000
P874;22.936383;31.179110;0.200000
P875;22.957874;31.441652;0.200000
P876;23.827495;31.935372;0.500000
P877;24.697116;32.429092;0.500000
P878;25.566737;32.922812;0.500000
P879;26.436358;33.416532;0.500000
P880;27.305979;33.910252;0.500000
P881;28.175599;34.403973;0.500000
P882;29.045220;34.897693;0.500000
P883;29.914841;35.391413;0.500000
P884;30.784462;35.885133;0.500000
P885;22.957874;31.441651;0.200000
P886;32.016421;36.674455;0.200000
P887;32.077479;36.779405;0.200000
P888;32.155592;36.872361;0.200000
P889;32.248456;36.950584;0.200000
P890;32.353333;37.011766;0.200000
P891;33.294997;36.675211;0.500000
P892;34.236661;36.338656;0.500000
P893;35.178324;36.002101;0.500000
P894;36.119988;35.665546;0.500000
P895;37.061652;35.328991;0.500000
P896;38.003316;34.992436;0.500000
P897;38.944980;34.655881;0.500000
P898;39.886643;34.319326;0.500000
P899;40.828307;33.982771;0.500000
P900;32.353333;37.011766;0.200000
P901;41.678762;33.893386;0.200000
P902;41.785514;33.804543;0.200000
P903;41.865999;33.683992;0.200000
P904;41.929504;33.553074;0.200000
P905;41.979530;33.427547;0.200000
P906;42.017285;33.321530;0.200000
P907;42.042853;32.211701;0.500000
P908;41.781646;31.246418;0.500000
P909;41.520439;30.281136;0.500000
P910;41.259232;29.315853;0.500000
P911;42.304061;33.176984;0.200000
P912;41.181886;28.620338;0.200000
P913;41.208053;28.448220;0.200000
P914;41.191373;28.274926;0.200000
P915;41.132856;28.110960;0.200000
P916;41.036050;27.966261;0.200000
P917;40.038666;27.893971;0.500000
P918;39.041282;27.821681;0.500000
P919;38.043899;27.749391;0.500000
P920;37.046515;27.677101;0.500000
P921;36.049131;27.604811;0.500000
P922;35.051748;27.532521;0.500000
P923;34.054364;27.460232;0.500000
P924;33.056980;27.387942;0.500000
P925;32.059597;27.315652;0.500000
P926;31.062213;27.243362;0.500000
P927;30.064829;27.171072;0.500000
P928;41.036050;27.966261;0.200000
P929;28.517398;26.983466;0.200000
P930;28.422031;26.916733;0.200000
P931;28.317009;26.866549;0.200000
P932;28.205176;26.834275;0.200000
P933;28.089565;26.820783;0.200000
P934;27.358985;27.503611;0.500000
P935;26.628406;28.186439;0.500000
P936;25.897827;28.869267;0.500000
P937;25.167248;29.552095;0.500000
P938;28.089564;26.820783;0.200000
P939;23.906044;30.527861;0.200000
P940;23.678538;30.660644;0.200000
P941;23.515420;30.867483;0.200000
P942;23.439326;31.119673;0.200000
P943;23.460817;31.382215;0.200000
P944;24.330438;31.875935;0.500000
P945;25.200058;32.369655;0.500000
P946;26.069679;32.863376;0.500000
P947;26.939300;33.357096;0.500000
P948;27.808921;33.850816;0.500000
P949;28.678542;34.344536;0.500000
P950;29.548162;34.838256;0.500000
P951;30.417783;35.331977;0.500000
P952;31.287404;35.825697;0.500000
P953;23.460817;31.382215;0.200000
P954;32.044949;36.345674;0.200000
P955;32.106007;36.450623;0.200000
P956;32.184120;36.543580;0.200000
P957;32.276984;36.621803;0.200000
P958;32.381861;36.682985;0.200000
P959;33.323525;36.346430;0.500000
P960;34.265189;36.009875;0.500000
P961;35.206853;35.673320;0.500000
P962;36.148517;35.336765;0.500000
P963;37.090180;35.000210;0.500000
P964;38.031844;34.663655;0.500000
P965;38.973508;34.327100;0.500000
P966;39.915172;33.990545;0.500000
P967;40.856836;33.653990;0.500000
P968;32.381861;36.682985;0.200000
P969;41.316773;33.704179;0.200000
P970;41.423525;33.615336;0.200000
P971;41.504010;33.494785;0.200000
P972;41.567516;33.363868;0.200000
P973;41.617543;33.238341;0.200000
P974;41.655298;33.132325;0.200000
P975;41.680864;32.022493;0.500000
P976;41.419656;31.057210;0.500000
P977;41.158449;30.091927;0.500000
P978;41.942071;32.987776;0.200000
P979;40.947901;28.904166;0.200000
P980;40.974068;28.732048;0.200000
P981;40.957387;28.558754;0.200000
P982;40.898870;28.394788;0.200000
P983;40.802064;28.250089;0.200000
P984;39.804680;28.177799;0.500000
P985;38.807297;28.105509;0.500000
P986;37.809913;28.033219;0.500000
P987;36.812529;27.960929;0.500000
P988;35.815146;27.888639;0.500000
P989;34.817762;27.816349;0.500000
P990;33.820378;27.744059;0.500000
P991;32.822995;27.671769;0.500000
P992;31.825611;27.599480;0.500000
P993;30.828228;27.527190;0.500000
P994;29.830844;27.454900;0.500000
P995;40.802064;28.250089;0.200000
P996;28.626468;27.292158;0.200000
P997;28.531101;27.225425;0.200000
P998;28.426079;27.175242;0.200000
P999;28.314246;27.142967;0.200000
P1000;28.198634;27.129475;0.200000
P1001;27.468055;27.812303;0.500000
P1002;26.737476;28.495131;0.500000
P1003;26.006897;29.177959;0.500000
P1004;25.276317;29.860787;0.500000
P1005;28.198634;27.129475;0.200000
P1006;24.408986;30.468424;0.200000
P1007;24.181481;30.601207;0.200000
P1008;24.018362;30.808046;0.200000
P1009;23.942268;31.060237;0.200000
P1010;23.963759;31.322779;0.200000
P1011;24.833380;31.816499;0.500000
P1012;25.703001;32.310219;0.500000
P1013;26.572622;32.803939;0.500000
P1014;27.442242;33.297659;0.500000
P1015;28.311863;33.791379;0.500000
P1016;29.181484;34.285100;0.500000
P1017;30.051105;34.778820;0.500000
P1018;30.920726;35.272540;0.500000
P1019;23.963759;31.322778;0.200000
P1020;32.073477;36.016893;0.200000
P1021;32.134536;36.121842;0.200000
P1022;32.212649;36.214799;0.200000
P1023;32.305513;36.293021;0.200000
P1024;32.410390;36.354204;0.200000
P1025;33.352054;36.017649;0.500000
P1026;34.293717;35.681094;0.500000
P1027;35.235381;35.344539;0.500000
P1028;36.177045;35.007984;0.500000
P1029;37.118709;34.671429;0.500000
P1030;38.060372;34.334874;0.500000
P1031;39.002036;33.998319;0.500000
P1032;39.943700;33.661764;0.500000
P1033;32.410390;36.354204;0.200000
P1034;40.954787;33.514969;0.200000
P1035;41.061539;33.426125;0.200000
P1036;41.142024;33.305579;0.200000
P1037;41.205529;33.174657;0.200000
P1038;41.255551;33.049132;0.200000
P1039;41.293310;32.943114;0.200000
P1040;41.318874;31.833285;0.500000
P1041;41.057667;30.868002;0.500000
P1042;40.796459;29.902719;0.500000
P1043;41.580081;32.798567;0.200000
P1044;40.713915;29.187994;0.200000
P1045;40.740082;29.015876;0.200000
P1046;40.723402;28.842582;0.200000
P1047;40.664885;28.678615;0.200000
P1048;40.568079;28.533916;0.200000
P1049;39.570695;28.461627;0.500000
P1050;38.573311;28.389337;0.500000
P1051;37.575928;28.317047;0.500000
P1052;36.578544;28.244757;0.500000
P1053;35.581160;28.172467;0.500000
P1054;34.583777;28.100177;0.500000
P1055;33.586393;28.027887;0.500000
P1056;32.589009;27.955597;0.500000
P1057;31.591626;27.883307;0.500000
P1058;30.594242;27.811017;0.500000
P1059;29.596858;27.738728;0.500000
P1060;40.568079;28.533916;0.200000
P1061;28.735538;27.600851;0.200000
P1062;28.640171;27.534118;0.200000
P1063;28.535148;27.483934;0.200000
P1064;28.423316;27.451659;0.200000
P1065;28.307704;27.438168;0.200000
P1066;27.577125;28.120996;0.500000
P1067;26.846545;28.803824;0.500000
P1068;26.115966;29.486652;0.500000
P1069;28.307704;27.438168;0.200000
P1070;24.911928;30.408988;0.200000
P1071;24.684423;30.541771;0.200000
P1072;24.521304;30.748610;0.200000
P1073;24.445210;31.000800;0.200000
P1074;24.466701;31.263342;0.200000
P1075;25.336322;31.757062;0.500000
P1076;26.205943;32.250782;0.500000
P1077;27.075564;32.744503;0.500000
P1078;27.945185;33.238223;0.500000
P1079;28.814805;33.731943;0.500000
P1080;29.684426;34.225663;0.500000
P1081;30.554047;34.719383;0.500000
P1082;31.423668;35.213104;0.500000
P1083;24.466701;31.263342;0.200000
P1084;32.102006;35.688112;0.200000
P1085;32.163064;35.793061;0.200000
P1086;32.241177;35.886018;0.200000
P1087;32.334041;35.964240;0.200000
P1088;32.438918;36.025423;0.200000
P1089;33.380582;35.688868;0.500000
P1090;34.322246;35.352313;0.500000
P1091;35.263909;35.015758;0.500000
P1092;36.205573;34.679202;0.500000
P1093;37.147237;34.342647;0.500000
P1094;38.088901;34.006092;0.500000
P1095;39.030565;33.669537;0.500000
P1096;39.972228;33.332982;0.500000
P1097;32.438918;36.025423;0.200000
P1098;40.592793;33.325761;0.200000
P1099;40.699545;33.236918;0.200000
P1100;40.780030;33.116369;0.200000
P1101;40.843536;32.985450;0.200000
P1102;40.893562;32.859924;0.200000
P1103;40.931318;32.753907;0.200000
P1104;40.956884;31.644077;0.500000
P1105;40.695677;30.678794;0.500000
P1106;41.218091;32.609359;0.200000
P1107;40.479930;29.471822;0.200000
P1108;40.506097;29.299704;0.200000
P1109;40.489416;29.126409;0.200000
P1110;40.430899;28.962443;0.200000
P1111;40.334093;28.817744;0.200000
P1112;39.336710;28.745454;0.500000
P1113;38.339326;28.673164;0.500000
P1114;37.341942;28.600875;0.500000
P1115;36.344559;28.528585;0.500000
P1116;35.347175;28.456295;0.500000
P1117;34.349791;28.384005;0.500000
P1118;33.352408;28.311715;0.500000
P1119;32.355024;28.239425;0.500000
P1120;31.357640;28.167135;0.500000
P1121;30.360257;28.094845;0.500000
P1122;40.334093;28.817744;0.200000
P1123;28.844607;27.909543;0.200000
P1124;28.749240;27.842810;0.200000
P1125;28.644218;27.792626;0.200000
P1126;28.532386;27.760351;0.200000
P1127;28.416774;27.746860;0.200000
P1128;27.686194;28.429688;0.500000
P1129;26.955615;29.112516;0.500000
P1130;26.225036;29.795344;0.500000
P1131;28.416774;27.746860;0.200000
P1132;25.414871;30.349551;0.200000
P1133;25.187365;30.482334;0.200000
P1134;25.024247;30.689173;0.200000
P1135;24.948153;30.941364;0.200000
P1136;24.969644;31.203906;0.200000
P1137;25.839265;31.697626;0.500000
P1138;26.708885;32.191346;0.500000
P1139;27.578506;32.685066;0.500000
P1140;28.448127;33.178786;0.500000
P1141;29.317748;33.672506;0.500000
P1142;30.187369;34.166227;0.500000
P1143;31.056989;34.659947;0.500000
P1144;24.969644;31.203905;0.200000
P1145;32.130534;35.359330;0.200000
P1146;32.191592;35.464280;0.200000
P1147;32.269705;35.557236;0.200000
P1148;32.362569;35.635459;0.200000
P1149;32.467446;35.696641;0.200000
P1150;33.409110;35.360086;0.500000
P1151;34.350774;35.023531;0.500000
P1152;35.292438;34.686976;0.500000
P1153;36.234102;34.350421;0.500000
P1154;37.175765;34.013866;0.500000
P1155;38.117429;33.677311;0.500000
P1156;39.059093;33.340756;0.500000
P1157;32.467446;35.696641;0.200000
P1158;40.230806;33.136555;0.200000
P1159;40.337558;33.047711;0.200000
P1160;40.418043;32.927163;0.200000
P1161;40.481549;32.796243;0.200000
P1162;40.531571;32.670716;0.200000
P1163;40.569330;32.564700;0.200000
P1164;40.594894;31.454868;0.500000
P1165;40.333687;30.489586;0.500000
P1166;40.856101;32.420151;0.200000
P1167;40.245944;29.755649;0.200000
P1168;40.272111;29.583532;0.200000
P1169;40.255431;29.410237;0.200000
P1170;40.196914;29.246271;0.200000
P1171;40.100108;29.101572;0.200000
P1172;39.102724;29.029282;0.500000
P1173;38.105340;28.956992;0.500000
P1174;37.107957;28.884702;0.500000
P1175;36.110573;28.812412;0.500000
P1176;35.113189;28.740123;0.500000
P1177;34.115806;28.667833;0.500000
P1178;33.118422;28.595543;0.500000
P1179;32.121038;28.523253;0.500000
P1180;31.123655;28.450963;0.500000
P1181;30.126271;28.378673;0.500000
P1182;40.100108;29.101572;0.200000
P1183;28.953677;28.218235;0.200000
P1184;28.858310;28.151502;0.200000
P1185;28.753288;28.101318;0.200000
P1186;28.641455;28.069044;0.200000
P1187;28.525843;28.055552;0.200000
P1188;27.795264;28.738380;0.500000
P1189;27.064685;29.421208;0.500000
P1190;28.525843;28.055552;0.200000
P1191;25.917813;30.408988;0.200000
P1192;25.690307;30.541771;0.200000
P1193;25.527189;30.748610;0.200000
P1194;25.451095;31.000800;0.200000
P1195;25.472586;31.263342;0.200000
P1196;26.342207;31.757062;0.500000
P1197;27.211828;32.250782;0.500000
P1198;28.081448;32.744503;0.500000
P1199;28.951069;33.238223;0.500000
P1200;29.820690;33.731943;0.500000
P1201;30.690311;34.225663;0.500000
P1202;31.559932;34.719383;0.500000
P1203;25.472586;31.263342;0.200000
P1204;32.159062;35.030549;0.200000
P1205;32.220121;35.135499;0.200000
P1206;32.298234;35.228455;0.200000
P1207;32.391098;35.306678;0.200000
P1208;32.495975;35.367860;0.200000
P1209;33.437639;35.031305;0.500000
P1210;34.379302;34.694750;0.500000
P1211;35.320966;34.358195;0.500000
P1212;36.262630;34.021640;0.500000
P1213;37.204294;33.685085;0.500000
P1214;38.145958;33.348530;0.500000
P1215;39.087621;33.011975;0.500000
P1216;32.495975;35.367860;0.200000
P1217;39.868813;32.947346;0.200000
P1218;39.975565;32.858502;0.200000
P1219;40.056049;32.737953;0.200000
P1220;40.119555;32.607033;0.200000
P1221;40.169581;32.481506;0.200000
P1222;40.207336;32.375491;0.200000
P1223;40.232904;31.265660;0.500000
P1224;40.494111;32.230943;0.200000
P1225;40.011959;30.039477;0.200000
P1226;40.038126;29.867359;0.200000
P1227;40.021445;29.694065;0.200000
P1228;39.962928;29.530099;0.200000
P1229;39.866122;29.385400;0.200000
P1230;38.868739;29.313110;0.500000
P1231;37.871355;29.240820;0.500000
P1232;36.873971;29.168530;0.500000
P1233;35.876588;29.096240;0.500000
P1234;34.879204;29.023950;0.500000
P1235;33.881820;28.951660;0.500000
P1236;32.884437;28.879371;0.500000
P1237;31.887053;28.807081;0.500000
P1238;30.889669;28.734791;0.500000
P1239;29.892286;28.662501;0.500000
P1240;39.866122;29.385400;0.200000
P1241;29.070374;28.525778;0.200000
P1242;28.972193;28.457980;0.200000
P1243;28.864010;28.407656;0.200000
P1244;28.748907;28.376237;0.200000
P1245;28.630159;28.364618;0.200000
P1246;27.913875;29.062428;0.500000
P1247;27.197592;29.760237;0.500000
P1248;28.630159;28.364618;0.200000
P1249;26.397639;30.333176;0.200000
P1250;26.173593;30.469449;0.200000
P1251;26.014616;30.677999;0.200000
P1252;25.942572;30.930143;0.200000
P1253;25.967369;31.191202;0.200000
P1254;26.842936;31.674299;0.500000
P1255;27.718503;32.157396;0.500000
P1256;28.594070;32.640493;0.500000
P1257;29.469636;33.123590;0.500000
P1258;30.345203;33.606687;0.500000
P1259;31.220770;34.089784;0.500000
P1260;25.967369;31.191202;0.200000
P1261;32.185027;34.709959;0.200000
P1262;32.246102;34.812909;0.200000
P1263;32.323667;34.904082;0.200000
P1264;32.415501;34.980865;0.200000
P1265;32.518969;35.041057;0.200000
P1266;33.460633;34.704502;0.500000
P1267;34.402297;34.367947;0.500000
P1268;35.343961;34.031392;0.500000
P1269;36.285625;33.694837;0.500000
P1270;37.227288;33.358282;0.500000
P1271;38.168952;33.021726;0.500000
P1272;32.518969;35.041057;0.200000
P1273;39.506824;32.758136;0.200000
P1274;39.613576;32.669294;0.200000
P1275;39.694061;32.548744;0.200000
P1276;39.757567;32.417825;0.200000
P1277;39.807593;32.292299;0.200000
P1278;39.845349;32.186282;0.200000
P1279;39.870914;31.076452;0.500000
P1280;40.132122;32.041735;0.200000
P1281;39.777973;30.323305;0.200000
P1282;39.804140;30.151187;0.200000
P1283;39.787460;29.977893;0.200000
P1284;39.728943;29.813927;0.200000
P1285;39.632137;29.669228;0.200000
P1286;38.634753;29.596938;0.500000
P1287;37.637369;29.524648;0.500000
P1288;36.639986;29.452358;0.500000
P1289;35.642602;29.380068;0.500000
P1290;34.645218;29.307778;0.500000
P1291;33.647835;29.235488;0.500000
P1292;32.650451;29.163198;0.500000
P1293;31.653067;29.090908;0.500000
P1294;30.655684;29.018619;0.500000
P1295;39.632137;29.669228;0.200000
P1296;29.183151;28.834739;0.200000
P1297;29.084969;28.766941;0.200000
P1298;28.976787;28.716617;0.200000
P1299;28.861683;28.685198;0.200000
P1300;28.742935;28.673579;0.200000
P1301;28.026652;29.371389;0.500000
P1302;28.742935;28.673579;0.200000
P1303;26.896644;30.400483;0.200000
P1304;26.672599;30.536756;0.200000
P1305;26.513622;30.745306;0.200000
P1306;26.441578;30.997450;0.200000
P1307;26.466375;31.258509;0.200000
P1308;27.341942;31.741606;0.500000
P1309;28.217509;32.224703;0.500000
P1310;29.093075;32.707800;0.500000
P1311;29.968642;33.190897;0.500000
P1312;30.844209;33.673994;0.500000
P1313;26.466375;31.258509;0.200000
P1314;32.211480;34.381920;0.200000
P1315;32.272555;34.484870;0.200000
P1316;32.350121;34.576042;0.200000
P1317;32.441954;34.652825;0.200000
P1318;32.545423;34.713017;0.200000
P1319;33.487086;34.376462;0.500000
P1320;34.428750;34.039907;0.500000
P1321;35.370414;33.703352;0.500000
P1322;36.312078;33.366797;0.500000
P1323;37.253742;33.030242;0.500000
P1324;38.195405;32.693687;0.500000
P1325;32.545423;34.713017;0.200000
P1326;39.144837;32.568930;0.200000
P1327;39.251590;32.480086;0.200000
P1328;39.332075;32.359538;0.200000
P1329;39.395580;32.228618;0.200000
P1330;39.445602;32.103091;0.200000
P1331;39.483361;31.997075;0.200000
P1332;39.770132;31.852526;0.200000
P1333;39.543988;30.607133;0.200000
P1334;39.570155;30.435015;0.200000
P1335;39.553474;30.261721;0.200000
P1336;39.494957;30.097754;0.200000
P1337;39.398151;29.953055;0.200000
P1338;38.400768;29.880766;0.500000
P1339;37.403384;29.808476;0.500000
P1340;36.406000;29.736186;0.500000
P1341;35.408617;29.663896;0.500000
P1342;34.411233;29.591606;0.500000
P1343;33.413849;29.519316;0.500000
P1344;32.416466;29.447026;0.500000
P1345;31.419082;29.374736;0.500000
P1346;30.421698;29.302446;0.500000
P1347;39.398151;29.953055;0.200000
P1348;29.307140;29.142061;0.200000
P1349;29.204849;29.072778;0.200000
P1350;29.092059;29.022356;0.200000
P1351;28.972216;28.992336;0.200000
P1352;28.848976;28.983632;0.200000
P1353;28.153970;29.702636;0.500000
P1354;28.848976;28.983632;0.200000
P1355;27.360876;30.311557;0.200000
P1356;27.142061;30.452519;0.200000
P1357;26.989073;30.663103;0.200000
P1358;26.922642;30.914772;0.200000
P1359;26.951770;31.173427;0.200000
P1360;27.834974;31.642418;0.500000
P1361;28.718177;32.111408;0.500000
P1362;29.601380;32.580399;0.500000
P1363;30.484583;33.049390;0.500000
P1364;31.367786;33.518381;0.500000
P1365;26.951770;31.173427;0.200000
P1366;32.234693;34.064612;0.200000
P1367;32.295745;34.164939;0.200000
P1368;32.372561;34.253776;0.200000
P1369;32.463021;34.328675;0.200000
P1370;32.564631;34.387567;0.200000
P1371;33.506295;34.051012;0.500000
P1372;34.447958;33.714457;0.500000
P1373;35.389622;33.377902;0.500000
P1374;36.331286;33.041347;0.500000
P1375;37.272950;32.704792;0.500000
P1376;38.214613;32.368237;0.500000
P1377;32.564631;34.387567;0.200000
P1378;38.782844;32.379720;0.200000
P1379;38.889596;32.290878;0.200000
P1380;38.970081;32.170328;0.200000
P1381;39.033587;32.039409;0.200000
P1382;39.083613;31.913883;0.200000
P1383;39.121369;31.807866;0.200000
P1384;39.408142;31.663318;0.200000
P1385;39.310002;30.890961;0.200000
P1386;39.336169;30.718843;0.200000
P1387;39.319489;30.545548;0.200000
P1388;39.260972;30.381582;0.200000
P1389;39.164166;30.236883;0.200000
P1390;38.166782;30.164593;0.500000
P1391;37.169398;30.092303;0.500000
P1392;36.172015;30.020014;0.500000
P1393;35.174631;29.947724;0.500000
P1394;34.177247;29.875434;0.500000
P1395;33.179864;29.803144;0.500000
P1396;32.182480;29.730854;0.500000
P1397;31.185097;29.658564;0.500000
P1398;30.187713;29.586274;0.500000
P1399;39.164166;30.236883;0.200000
P1400;29.425354;29.451416;0.200000
P1401;29.323062;29.382133;0.200000
P1402;29.210273;29.331711;0.200000
P1403;29.090430;29.301691;0.200000
P1404;28.967190;29.292988;0.200000
P1405;28.967190;29.292988;0.200000
P1406;27.853565;30.389606;0.200000
P1407;27.634749;30.530569;0.200000
P1408;27.481761;30.741152;0.200000
P1409;27.415331;30.992822;0.200000
P1410;27.444459;31.251476;0.200000
P1411;28.327662;31.720467;0.500000
P1412;29.210865;32.189458;0.500000
P1413;30.094068;32.658449;0.500000
P1414;30.977271;33.127440;0.500000
P1415;27.444459;31.251476;0.200000
P1416;32.258429;33.737543;0.200000
P1417;32.319481;33.837870;0.200000
P1418;32.396297;33.926708;0.200000
P1419;32.486758;34.001606;0.200000
P1420;32.588367;34.060499;0.200000
P1421;33.530031;33.723944;0.500000
P1422;34.471695;33.387389;0.500000
P1423;35.413358;33.050833;0.500000
P1424;36.355022;32.714278;0.500000
P1425;37.296686;32.377723;0.500000
P1426;32.588367;34.060499;0.200000
P1427;38.520041;32.278386;0.200000
P1428;38.625707;32.188657;0.200000
P1429;38.665615;32.074757;0.200000
P1430;38.672450;31.957348;0.200000
P1431;38.662157;31.848275;0.200000
P1432;38.642743;31.758512;0.200000
P1433;38.585500;31.653650;0.200000
P1434;38.555494;31.050899;0.200000
P1435;38.585835;30.873454;0.200000
P1436;38.570384;30.694098;0.200000
P1437;38.510145;30.524455;0.200000
P1438;38.409020;30.375522;0.200000
P1439;37.410896;30.314293;0.500000
P1440;36.412772;30.253063;0.500000
P1441;35.414648;30.191833;0.500000
P1442;34.416525;30.130603;0.500000
P1443;33.418401;30.069374;0.500000
P1444;32.420277;30.008144;0.500000
P1445;31.422154;29.946914;0.500000
P1446;30.424030;29.885685;0.500000
P1447;38.409020;30.375522;0.200000
P1448;29.560710;29.750176;0.200000
P1449;29.452501;29.680345;0.200000
P1450;29.333422;29.631297;0.200000
P1451;29.207422;29.604661;0.200000
P1452;29.078681;29.601320;0.200000
P1453;29.078681;29.601320;0.200000
P1454;28.288041;30.281818;0.200000
P1455;28.078072;30.429427;0.200000
P1456;27.934623;30.642261;0.200000
P1457;27.876595;30.892278;0.200000
P1458;27.911632;31.146537;0.200000
P1459;28.805022;31.595819;0.500000
P1460;29.698412;32.045101;0.500000
P1461;30.591802;32.494382;0.500000
P1462;31.485192;32.943664;0.500000
P1463;27.911632;31.146537;0.200000
P1464;32.277939;33.425202;0.200000
P1465;32.338875;33.521923;0.200000
P1466;32.414600;33.607561;0.200000
P1467;32.503135;33.679877;0.200000
P1468;32.602166;33.736982;0.200000
P1469;33.543830;33.400427;0.500000
P1470;34.485494;33.063872;0.500000
P1471;35.427158;32.727317;0.500000
P1472;36.368821;32.390761;0.500000
P1473;32.602166;33.736982;0.200000
P1474;37.704995;32.250945;0.200000
P1475;37.812403;32.163454;0.200000
P1476;37.853979;32.051404;0.200000
P1477;37.862229;31.935746;0.200000
P1478;37.853045;31.828287;0.200000
P1479;37.834267;31.739901;0.200000
P1480;37.768166;31.638944;0.200000
P1481;37.797604;31.232327;0.200000
P1482;37.831455;31.050323;0.200000
P1483;37.816907;30.865771;0.200000
P1484;37.754956;30.691320;0.200000
P1485;37.649849;30.538927;0.200000
P1486;36.651115;30.488617;0.500000
P1487;35.652381;30.438307;0.500000
P1488;34.653648;30.387997;0.500000
P1489;33.654914;30.337688;0.500000
P1490;32.656180;30.287378;0.500000
P1491;31.657447;30.237068;0.500000
P1492;37.649849;30.538927;0.200000
P1493;30.204988;30.078544;0.200000
P1494;30.090996;30.008433;0.200000
P1495;29.965835;29.961055;0.200000
P1496;29.833989;29.938107;0.200000
P1497;29.700181;29.940412;0.200000
P1498;29.700181;29.940412;0.200000
P1499;29.148909;30.402404;0.200000
P1500;28.949078;30.552891;0.200000
P1501;28.814152;30.763542;0.200000
P1502;28.761017;31.007992;0.200000
P1503;28.796324;31.255646;0.200000
P1504;29.689715;31.704927;0.500000
P1505;30.583105;32.154209;0.500000
P1506;31.476495;32.603491;0.500000
P1507;28.796324;31.255646;0.200000
P1508;32.297949;33.099466;0.200000
P1509;32.358885;33.196186;0.200000
P1510;32.434610;33.281824;0.200000
P1511;32.523145;33.354140;0.200000
P1512;32.622176;33.411245;0.200000
P1513;33.563840;33.074690;0.500000
P1514;34.505504;32.738135;0.500000
P1515;35.447167;32.401580;0.500000
P1516;36.388831;32.065025;0.500000
P1517;32.622176;33.411245;0.200000
P1518;36.894394;32.221965;0.200000
P1519;37.003202;32.136280;0.200000
P1520;37.046098;32.025732;0.200000
P1521;37.055445;31.911493;0.200000
P1522;37.047112;31.805349;0.200000
P1523;37.028798;31.718089;0.200000
P1524;36.955262;31.620128;0.200000
