52.734;30.748;0.2
52.575;30.727;0.2
52.415;30.743;0.2
52.263;30.794;0.2
51.947;31.665;0.5
51.631;32.536;0.5
51.315;33.406;0.5
50.999;34.277;0.5
50.579;35.208;0.2
50.486;35.285;0.2
50.408;35.377;0.2
50.346;35.481;0.2
50.303;35.593;0.2
50.622;36.169;0.5
50.94;36.744;0.5
51.259;37.32;0.5
51.577;37.896;0.5
51.869;38.631;0.2
51.879;38.793;0.2
51.926;38.947;0.2
52.007;39.088;0.2
52.117;39.206;0.2
53.761;39.072;0.5
55.404;38.937;0.5
57.048;38.803;0.5
58.691;38.669;0.5
60.399;38.583;0.2
60.468;38.624;0.2
60.542;38.657;0.2
60.618;38.681;0.2
60.697;38.696;0.2
61.515;38.074;0.5
62.333;37.452;0.5
63.151;36.83;0.5
63.969;36.208;0.5
64.968;35.588;0.2
65.143;35.543;0.2
65.302;35.455;0.2
65.433;35.329;0.2
65.527;35.174;0.2
65.193;34.3;0.5
64.859;33.427;0.5
64.525;32.553;0.5
64.191;31.679;0.5
64.091;30.897;0.2
64.012;30.79;0.2
63.903;30.705;0.2
63.784;30.635;0.2
63.67;30.579;0.2
63.573;30.536;0.2
61.421;30.47;0.5
59.374;30.646;0.5
57.328;30.823;0.5
55.281;30.999;0.5
53.101;31.087;0.2
52.95;31.031;0.2
52.791;31.01;0.2
52.632;31.025;0.2
52.479;31.076;0.2
52.186;31.885;0.5
51.892;32.695;0.5
51.599;33.504;0.5
51.305;34.313;0.5
50.907;35.182;0.2
50.815;35.26;0.2
50.737;35.351;0.2
50.675;35.455;0.2
50.632;35.567;0.2
50.918;36.085;0.5
51.205;36.603;0.5
51.491;37.121;0.5
51.778;37.639;0.5
52.038;38.316;0.2
52.048;38.478;0.2
52.095;38.633;0.2
52.176;38.773;0.2
52.286;38.891;0.2
53.874;38.761;0.5
55.461;38.632;0.5
57.048;38.502;0.5
58.636;38.372;0.5
60.287;38.291;0.2
60.356;38.332;0.2
60.43;38.365;0.2
60.506;38.389;0.2
60.585;38.404;0.2
61.353;37.861;0.5
62.122;37.318;0.5
62.89;36.775;0.5
63.658;36.232;0.5
64.607;35.69;0.2
64.783;35.646;0.2
64.941;35.557;0.2
65.072;35.432;0.2
65.167;35.277;0.2
64.865;34.446;0.5
64.563;33.616;0.5
64.261;32.785;0.5
63.96;31.954;0.5
63.885;31.218;0.2
63.806;31.11;0.2
63.697;31.024;0.2
63.578;30.954;0.2
63.463;30.898;0.2
63.366;30.855;0.2
61.298;30.782;0.5
59.336;30.951;0.5
57.374;31.12;0.5
55.413;31.289;0.5
53.317;31.369;0.2
53.167;31.313;0.2
53.008;31.292;0.2
52.848;31.308;0.2
52.696;31.359;0.2
52.425;32.106;0.5
52.154;32.854;0.5
51.883;33.601;0.5
51.612;34.349;0.5
51.236;35.157;0.2
51.143;35.234;0.2
51.065;35.325;0.2
51.003;35.429;0.2
50.96;35.541;0.2
51.215;36.002;0.5
51.469;36.462;0.5
51.724;36.922;0.5
51.978;37.382;0.5
52.206;38.001;0.2
52.217;38.163;0.2
52.263;38.318;0.2
52.344;38.458;0.2
52.455;38.576;0.2
53.989;38.451;0.5
55.523;38.326;0.5
57.057;38.2;0.5
58.591;38.075;0.5
60.185;37.996;0.2
60.25;38.035;0.2
60.319;38.067;0.2
60.391;38.091;0.2
60.465;38.108;0.2
61.181;37.598;0.5
61.897;37.089;0.5
62.612;36.579;0.5
63.328;36.069;0.5
64.228;35.566;0.2
64.407;35.525;0.2
64.569;35.44;0.2
64.704;35.315;0.2
64.803;35.16;0.2
64.531;34.418;0.5
64.26;33.676;0.5
63.988;32.935;0.5
63.717;32.193;0.5
63.678;31.545;0.2
63.6;31.437;0.2
63.491;31.351;0.2
63.373;31.28;0.2
63.258;31.223;0.2
63.161;31.179;0.2
61.179;31.093;0.5
59.301;31.255;0.5
57.423;31.417;0.5
55.545;31.579;0.5
53.534;31.652;0.2
53.384;31.595;0.2
53.225;31.575;0.2
53.065;31.59;0.2
52.913;31.641;0.2
52.664;32.327;0.5
52.415;33.013;0.5
52.166;33.699;0.5
51.918;34.385;0.5
51.564;35.131;0.2
51.472;35.208;0.2
51.394;35.299;0.2
51.332;35.403;0.2
51.289;35.516;0.2
51.511;35.918;0.5
51.734;36.32;0.5
51.957;36.722;0.5
52.179;37.125;0.5
52.375;37.687;0.2
52.385;37.848;0.2
52.432;38.003;0.2
52.513;38.143;0.2
52.624;38.262;0.2
54.102;38.141;0.5
55.581;38.02;0.5
57.06;37.899;0.5
58.539;37.778;0.5
60.078;37.703;0.2
60.143;37.743;0.2
60.212;37.775;0.2
60.284;37.799;0.2
60.358;37.816;0.2
61.023;37.387;0.5
61.688;36.958;0.5
62.353;36.529;0.5
63.019;36.1;0.5
63.867;35.678;0.2
64.046;35.637;0.2
64.209;35.551;0.2
64.344;35.427;0.2
64.442;35.271;0.2
64.202;34.571;0.5
63.962;33.871;0.5
63.722;33.171;0.5
63.482;32.47;0.5
63.468;31.866;0.2
63.39;31.757;0.2
63.281;31.67;0.2
63.161;31.599;0.2
63.046;31.542;0.2
62.949;31.498;0.2
61.051;31.405;0.5
59.259;31.56;0.5
57.468;31.714;0.5
55.676;31.868;0.5
53.751;31.934;0.2
53.6;31.878;0.2
53.441;31.857;0.2
53.282;31.872;0.2
53.13;31.923;0.2
52.903;32.548;0.5
52.677;33.172;0.5
52.45;33.796;0.5
52.224;34.42;0.5
51.893;35.105;0.2
51.8;35.182;0.2
51.722;35.273;0.2
51.661;35.377;0.2
51.617;35.49;0.2
51.808;35.834;0.5
51.999;36.179;0.5
52.189;36.523;0.5
52.544;37.372;0.2
52.554;37.533;0.2
52.601;37.688;0.2
52.682;37.829;0.2
52.792;37.947;0.2
54.22;37.83;0.5
55.647;37.714;0.5
57.074;37.597;0.5
58.501;37.48;0.5
59.984;37.407;0.2
60.044;37.443;0.2
60.107;37.474;0.2
60.173;37.499;0.2
60.241;37.517;0.2
60.852;37.118;0.5
61.463;36.719;0.5
62.073;36.321;0.5
62.684;35.922;0.5
63.482;35.537;0.2
63.665;35.502;0.2
63.833;35.42;0.2
63.974;35.296;0.2
64.077;35.14;0.2
63.866;34.532;0.5
63.656;33.924;0.5
63.445;33.316;0.5
63.234;32.708;0.5
63.255;32.196;0.2
63.178;32.087;0.2
63.07;31.999;0.2
62.951;31.927;0.2
62.837;31.868;0.2
62.739;31.823;0.2
60.929;31.717;0.5
59.222;31.864;0.5
57.515;32.011;0.5
55.808;32.158;0.5
53.967;32.217;0.2
53.817;32.16;0.2
53.658;32.139;0.2
53.498;32.155;0.2
53.346;32.206;0.2
53.142;32.768;0.5
52.938;33.331;0.5
52.734;33.894;0.5
52.53;34.456;0.5
52.222;35.079;0.2
52.129;35.156;0.2
52.051;35.248;0.2
51.989;35.351;0.2
51.946;35.464;0.2
52.105;35.751;0.5
52.263;36.037;0.5
52.422;36.324;0.5
52.712;37.057;0.2
52.723;37.219;0.2
52.77;37.374;0.2
52.85;37.514;0.2
52.961;37.632;0.2
54.334;37.52;0.5
55.708;37.408;0.5
57.081;37.295;0.5
58.455;37.183;0.5
59.884;37.114;0.2
59.944;37.151;0.2
60.007;37.182;0.2
60.073;37.206;0.2
60.14;37.224;0.2
60.699;36.908;0.5
61.258;36.593;0.5
61.817;36.278;0.5
62.376;35.962;0.5
63.122;35.661;0.2
63.305;35.625;0.2
63.473;35.543;0.2
63.614;35.419;0.2
63.717;35.263;0.2
63.537;34.695;0.5
63.357;34.126;0.5
63.177;33.557;0.5
62.997;32.988;0.5
63.039;32.518;0.2
62.962;32.407;0.2
62.853;32.319;0.2
62.734;32.247;0.2
62.618;32.188;0.2
62.52;32.143;0.2
60.795;32.029;0.5
59.176;32.169;0.5
57.556;32.309;0.5
55.937;32.448;0.5
54.184;32.499;0.2
54.034;32.443;0.2
53.875;32.422;0.2
53.715;32.437;0.2
53.563;32.488;0.2
53.381;32.989;0.5
53.2;33.49;0.5
53.018;33.991;0.5
52.836;34.492;0.5
52.55;35.053;0.2
52.457;35.13;0.2
52.379;35.222;0.2
52.318;35.325;0.2
52.274;35.438;0.2
52.401;35.667;0.5
52.528;35.896;0.5
52.654;36.125;0.5
52.881;36.742;0.2
52.891;36.904;0.2
52.938;37.059;0.2
53.019;37.199;0.2
53.13;37.317;0.2
54.454;37.209;0.5
55.778;37.101;0.5
57.103;36.993;0.5
58.427;36.884;0.5
59.801;36.814;0.2
59.853;36.848;0.2
59.908;36.877;0.2
59.966;36.901;0.2
60.025;36.92;0.2
60.528;36.631;0.5
61.03;36.341;0.5
61.533;36.052;0.5
62.035;35.762;0.5
62.728;35.497;0.2
62.917;35.469;0.2
63.093;35.391;0.2
63.241;35.269;0.2
63.35;35.112;0.2
63.198;34.64;0.5
63.046;34.168;0.5
62.893;33.697;0.5
62.741;33.225;0.5
62.819;32.851;0.2
62.743;32.74;0.2
62.635;32.651;0.2
62.517;32.577;0.2
62.402;32.517;0.2
62.305;32.47;0.2
60.669;32.341;0.5
59.135;32.474;0.5
57.602;32.606;0.5
56.068;32.738;0.5
54.401;32.781;0.2
54.25;32.725;0.2
54.091;32.704;0.2
53.932;32.72;0.2
53.78;32.771;0.2
53.62;33.21;0.5
53.461;33.649;0.5
53.302;34.088;0.5
53.142;34.528;0.5
52.879;35.027;0.2
52.786;35.104;0.2
52.708;35.196;0.2
52.646;35.299;0.2
52.603;35.412;0.2
52.698;35.583;0.5
52.792;35.754;0.5
53.05;36.428;0.2
53.06;36.589;0.2
53.107;36.744;0.2
53.188;36.884;0.2
53.298;37.002;0.2
54.571;36.898;0.5
55.843;36.795;0.5
57.115;36.691;0.5
58.388;36.587;0.5
59.709;36.521;0.2
59.762;36.555;0.2
59.817;36.584;0.2
59.875;36.608;0.2
59.934;36.627;0.2
60.383;36.424;0.5
60.831;36.221;0.5
61.28;36.017;0.5
61.729;35.814;0.5
62.368;35.636;0.2
62.557;35.608;0.2
62.733;35.53;0.2
62.881;35.408;0.2
62.99;35.251;0.2
62.868;34.815;0.5
62.745;34.38;0.5
62.622;33.944;0.5
62.595;33.174;0.2
62.519;33.062;0.2
62.411;32.971;0.2
62.291;32.897;0.2
62.175;32.836;0.2
62.077;32.79;0.2
60.528;32.655;0.5
59.084;32.779;0.5
57.639;32.904;0.5
56.195;33.028;0.5
54.617;33.064;0.2
54.467;33.008;0.2
54.308;32.987;0.2
54.148;33.002;0.2
53.996;33.053;0.2
53.895;33.333;0.5
53.793;33.613;0.5
53.692;33.893;0.5
53.379;34.517;0.2
53.284;34.598;0.2
53.204;34.696;0.2
53.142;34.806;0.2
53.101;34.925;0.2
53.224;35.128;0.5
53.347;35.331;0.5
53.47;35.534;0.5
53.695;36.095;0.2
53.709;36.251;0.2
53.757;36.4;0.2
53.837;36.535;0.2
53.944;36.649;0.2
55.076;36.556;0.5
56.207;36.464;0.5
57.339;36.371;0.5
58.47;36.279;0.5
59.642;36.218;0.2
59.684;36.247;0.2
59.728;36.272;0.2
59.774;36.294;0.2
59.822;36.313;0.2
60.21;36.129;0.5
60.598;35.946;0.5
60.987;35.762;0.5
61.958;35.435;0.2
62.157;35.419;0.2
62.343;35.348;0.2
62.502;35.228;0.2
62.622;35.068;0.2
62.525;34.737;0.5
62.428;34.405;0.5
62.331;34.074;0.5
62.366;33.512;0.2
62.291;33.399;0.2
62.184;33.307;0.2
62.066;33.231;0.2
61.951;33.169;0.2
61.854;33.12;0.2
60.396;32.967;0.5
59.039;33.084;0.5
57.682;33.201;0.5
56.325;33.318;0.5
54.834;33.346;0.2
54.684;33.29;0.2
54.525;33.269;0.2
54.365;33.285;0.2
54.213;33.336;0.2
54.134;33.553;0.5
54.055;33.77;0.5
53.977;33.987;0.5
53.71;34.484;0.2
53.614;34.566;0.2
53.535;34.663;0.2
53.473;34.773;0.2
53.432;34.892;0.2
53.521;35.039;0.5
53.61;35.186;0.5
53.855;35.781;0.2
53.87;35.937;0.2
53.918;36.086;0.2
53.997;36.221;0.2
54.105;36.335;0.2
55.188;36.246;0.5
56.272;36.158;0.5
57.356;36.069;0.5
58.439;35.98;0.5
59.563;35.923;0.2
59.605;35.952;0.2
59.649;35.978;0.2
59.695;36;0.2
59.743;36.019;0.2
60.075;35.926;0.5
60.407;35.834;0.5
60.739;35.741;0.5
61.599;35.596;0.2
61.797;35.58;0.2
61.983;35.509;0.2
62.142;35.39;0.2
62.262;35.23;0.2
62.193;34.93;0.5
62.124;34.63;0.5
62.056;34.331;0.5
62.131;33.836;0.2
62.056;33.721;0.2
61.948;33.628;0.2
61.828;33.552;0.2
61.711;33.489;0.2
61.612;33.441;0.2
60.243;33.281;0.5
58.979;33.39;0.5
57.714;33.499;0.5
56.449;33.608;0.5
55.051;33.629;0.2
54.9;33.573;0.2
54.741;33.552;0.2
54.582;33.567;0.2
54.43;33.618;0.2
54.409;33.69;0.5
54.388;33.763;0.5
54.367;33.835;0.5
54.347;33.908;0.5
54.213;34.046;0.2
54.115;34.131;0.2
54.034;34.233;0.2
53.973;34.348;0.2
53.934;34.472;0.2
54.05;34.636;0.5
54.166;34.801;0.5
54.498;35.445;0.2
54.515;35.596;0.2
54.564;35.74;0.2
54.643;35.871;0.2
54.747;35.981;0.2
55.697;35.903;0.5
56.647;35.826;0.5
57.598;35.748;0.5
58.548;35.671;0.5
59.523;35.613;0.2
59.549;35.633;0.2
59.576;35.651;0.2
59.604;35.667;0.2
59.632;35.683;0.2
59.898;35.598;0.5
60.163;35.512;0.5
60.429;35.427;0.5
61.161;35.324;0.2
61.373;35.329;0.2
61.577;35.271;0.2
61.754;35.154;0.2
61.889;34.991;0.2
61.844;34.808;0.5
61.798;34.625;0.5
54.277;33.666;0.5
55.73;33.666;0.5
57.183;33.666;0.5
58.636;33.666;0.5
60.089;33.666;0.5
61.542;33.666;0.5
61.689;33.714;0.2
61.78;33.839;0.2
61.78;33.993;0.2
61.689;34.118;0.2
61.542;34.166;0.2
59.689;34.166;0.5
58.336;34.166;0.5
56.983;34.166;0.5
55.63;34.166;0.5
54.277;34.166;0.5
54.13;34.214;0.2
54.039;34.339;0.2
54.039;34.493;0.2
54.13;34.618;0.2
54.277;34.666;0.2
55.73;34.666;0.5
57.183;34.666;0.5
58.636;34.666;0.5
60.089;34.666;0.5
61.542;34.666;0.5
61.689;34.714;0.2
61.78;34.839;0.2
61.78;34.993;0.2
61.689;35.118;0.2
61.542;35.166;0.2
59.689;35.166;0.5
58.336;35.166;0.5
56.983;35.166;0.5
55.63;35.166;0.5
54.277;35.166;0.5
54.13;35.214;0.2
54.039;35.339;0.2
54.039;35.493;0.2
54.13;35.618;0.2
54.277;35.666;0.2
55.73;35.666;0.5
57.183;35.666;0.5
58.636;35.666;0.5
60.089;35.666;0.5
61.542;35.666;0.5
61.689;35.714;0.2
61.78;35.839;0.2
61.78;35.993;0.2
61.689;36.118;0.2
61.542;36.166;0.2
59.689;36.166;0.5
58.336;36.166;0.5
56.983;36.166;0.5
55.63;36.166;0.5
54.277;36.166;0.5
#VALUE!;0;0
20.925;41.172;0.5
35.379;34.276;0.5
35.491;34.102;0.2
35.547;33.903;0.2
35.543;33.696;0.2
35.48;33.499;0.2
35.363;33.329;0.2
30.038;33.145;0.5
24.714;32.961;0.5
19.39;32.777;0.5
14.065;32.593;0.5
8.535;32.257;0.2
8.288;32.188;0.2
8.032;32.211;0.2
7.802;32.325;0.2
7.627;32.513;0.2
8.06;34.451;0.5
8.493;36.39;0.5
8.925;38.328;0.5
9.358;40.266;0.5
9.757;42.265;0.2
9.728;42.328;0.2
9.707;42.394;0.2
9.691;42.462;0.2
9.683;42.531;0.2
10.817;43.848;0.5
11.951;45.164;0.5
13.085;46.481;0.5
14.219;47.798;0.5
15.356;49.252;0.2
15.386;49.385;0.2
15.441;49.511;0.2
15.519;49.624;0.2
15.617;49.719;0.2
19.557;49.281;0.5
23.497;48.842;0.5
27.438;48.403;0.5
31.378;47.964;0.5
35.505;47.633;0.2
35.716;47.679;0.2
35.93;47.659;0.2
36.129;47.576;0.2
36.293;47.437;0.2
36.111;44.805;0.5
35.928;42.173;0.5
35.745;39.54;0.5
35.562;36.908;0.5
35.589;34.412;0.2
35.534;34.286;0.2
35.442;34.175;0.2
35.335;34.078;0.2
35.229;33.995;0.2
35.139;33.929;0.2
29.889;33.44;0.5
24.697;33.261;0.5
19.504;33.082;0.5
14.311;32.902;0.5
8.912;32.57;0.2
8.665;32.501;0.2
8.409;32.525;0.2
8.179;32.638;0.2
8.004;32.826;0.2
8.417;34.674;0.5
8.83;36.522;0.5
9.242;38.37;0.5
9.655;40.218;0.5
10.033;42.126;0.2
10.005;42.19;0.2
9.983;42.256;0.2
9.968;42.323;0.2
9.959;42.392;0.2
11.063;43.674;0.5
12.166;44.955;0.5
13.27;46.236;0.5
14.374;47.518;0.5
15.48;48.936;0.2
15.51;49.07;0.2
15.565;49.195;0.2
15.643;49.308;0.2
15.741;49.404;0.2
19.592;48.975;0.5
23.444;48.546;0.5
27.296;48.117;0.5
31.148;47.688;0.5
35.186;47.366;0.2
35.396;47.412;0.2
35.611;47.393;0.2
35.81;47.31;0.2
35.974;47.171;0.2
35.799;44.65;0.5
35.624;42.129;0.5
35.449;39.608;0.5
35.274;37.087;0.5
35.309;34.703;0.2
35.253;34.576;0.2
35.161;34.466;0.2
35.054;34.368;0.2
34.949;34.285;0.2
34.858;34.22;0.2
29.74;33.735;0.5
24.679;33.56;0.5
19.618;33.386;0.5
14.557;33.211;0.5
9.289;32.883;0.2
9.042;32.814;0.2
8.787;32.838;0.2
8.556;32.951;0.2
8.382;33.139;0.2
8.774;34.897;0.5
9.167;36.654;0.5
9.559;38.412;0.5
9.951;40.169;0.5
10.31;41.987;0.2
10.281;42.051;0.2
10.259;42.117;0.2
10.244;42.185;0.2
10.236;42.253;0.2
11.309;43.499;0.5
12.382;44.745;0.5
13.455;45.991;0.5
14.528;47.237;0.5
15.604;48.62;0.2
15.634;48.754;0.2
15.689;48.88;0.2
15.767;48.992;0.2
15.865;49.088;0.2
19.628;48.669;0.5
23.391;48.25;0.5
27.154;47.831;0.5
30.917;47.412;0.5
34.867;47.1;0.2
35.077;47.146;0.2
35.292;47.127;0.2
35.491;47.044;0.2
35.655;46.905;0.2
35.488;44.495;0.5
35.32;42.085;0.5
35.153;39.676;0.5
34.986;37.266;0.5
35.028;34.993;0.2
34.973;34.867;0.2
34.881;34.756;0.2
34.774;34.659;0.2
34.668;34.576;0.2
34.578;34.51;0.2
29.592;34.03;0.5
24.662;33.86;0.5
19.732;33.69;0.5
14.803;33.519;0.5
9.667;33.196;0.2
9.419;33.127;0.2
9.164;33.151;0.2
8.934;33.264;0.2
8.759;33.453;0.2
9.131;35.12;0.5
9.504;36.787;0.5
9.876;38.454;0.5
10.248;40.121;0.5
10.586;41.849;0.2
10.558;41.912;0.2
10.536;41.978;0.2
10.521;42.046;0.2
10.512;42.115;0.2
11.555;43.325;0.5
12.597;44.536;0.5
13.64;45.746;0.5
14.683;46.957;0.5
15.728;48.305;0.2
15.758;48.438;0.2
15.813;48.564;0.2
15.891;48.677;0.2
15.989;48.772;0.2
19.663;48.363;0.5
23.338;47.954;0.5
27.012;47.545;0.5
30.686;47.136;0.5
34.548;46.834;0.2
34.758;46.88;0.2
34.973;46.86;0.2
35.171;46.777;0.2
35.336;46.638;0.2
35.176;44.34;0.5
35.017;42.042;0.5
34.857;39.744;0.5
34.697;37.445;0.5
34.747;35.284;0.2
34.692;35.157;0.2
34.6;35.047;0.2
34.493;34.949;0.2
34.388;34.866;0.2
34.297;34.8;0.2
29.443;34.325;0.5
24.644;34.16;0.5
19.846;33.994;0.5
15.048;33.828;0.5
10.044;33.51;0.2
9.797;33.441;0.2
9.541;33.464;0.2
9.311;33.578;0.2
9.136;33.766;0.2
9.488;35.343;0.5
9.84;36.919;0.5
10.193;38.496;0.5
10.545;40.073;0.5
10.862;41.71;0.2
10.834;41.773;0.2
10.812;41.839;0.2
10.797;41.907;0.2
10.788;41.976;0.2
11.801;43.151;0.5
12.813;44.326;0.5
13.825;45.501;0.5
14.837;46.677;0.5
15.853;47.989;0.2
15.882;48.123;0.2
15.937;48.248;0.2
16.015;48.361;0.2
16.113;48.457;0.2
19.699;48.057;0.5
23.284;47.658;0.5
26.87;47.259;0.5
30.456;46.859;0.5
34.228;46.567;0.2
34.439;46.614;0.2
34.653;46.594;0.2
34.852;46.511;0.2
35.017;46.372;0.2
34.865;44.185;0.5
34.713;41.998;0.5
34.561;39.811;0.5
34.409;37.625;0.5
34.467;35.574;0.2
34.412;35.448;0.2
34.319;35.337;0.2
34.213;35.24;0.2
34.107;35.157;0.2
34.017;35.091;0.2
29.294;34.62;0.5
24.627;34.459;0.5
19.961;34.298;0.5
15.294;34.137;0.5
10.421;33.823;0.2
10.174;33.754;0.2
9.919;33.777;0.2
9.688;33.891;0.2
9.514;34.079;0.2
9.846;35.565;0.5
10.177;37.052;0.5
10.509;38.538;0.5
10.841;40.024;0.5
11.139;41.571;0.2
11.11;41.635;0.2
11.089;41.7;0.2
11.073;41.768;0.2
11.065;41.837;0.2
12.047;42.977;0.5
13.028;44.117;0.5
14.01;45.257;0.5
14.992;46.396;0.5
15.977;47.673;0.2
16.006;47.807;0.2
16.061;47.933;0.2
16.139;48.045;0.2
16.237;48.141;0.2
19.734;47.752;0.5
23.231;47.362;0.5
26.728;46.973;0.5
30.225;46.583;0.5
33.909;46.301;0.2
34.12;46.347;0.2
34.334;46.328;0.2
34.533;46.245;0.2
34.697;46.106;0.2
34.553;44.03;0.5
34.409;41.955;0.5
34.265;39.879;0.5
34.121;37.804;0.5
34.186;35.865;0.2
34.131;35.738;0.2
34.039;35.627;0.2
33.932;35.53;0.2
33.827;35.447;0.2
33.736;35.381;0.2
29.145;34.915;0.5
24.61;34.759;0.5
20.075;34.602;0.5
15.54;34.445;0.5
10.799;34.136;0.2
10.551;34.067;0.2
10.296;34.091;0.2
10.066;34.204;0.2
9.891;34.392;0.2
10.203;35.788;0.5
10.514;37.184;0.5
10.826;38.58;0.5
11.138;39.976;0.5
11.415;41.432;0.2
11.387;41.496;0.2
11.365;41.562;0.2
11.35;41.629;0.2
11.341;41.698;0.2
12.292;42.803;0.5
13.244;43.907;0.5
14.195;45.012;0.5
15.146;46.116;0.5
16.101;47.358;0.2
16.13;47.491;0.2
16.185;47.617;0.2
16.263;47.73;0.2
16.361;47.825;0.2
19.769;47.446;0.5
23.178;47.066;0.5
26.586;46.687;0.5
29.995;46.307;0.5
33.59;46.035;0.2
33.8;46.081;0.2
34.015;46.062;0.2
34.214;45.978;0.2
34.378;45.839;0.2
34.242;43.875;0.5
34.105;41.911;0.5
33.969;39.947;0.5
33.832;37.983;0.5
33.906;36.155;0.2
33.851;36.029;0.2
33.758;35.918;0.2
33.651;35.821;0.2
33.546;35.738;0.2
33.456;35.672;0.2
28.996;35.21;0.5
24.592;35.058;0.5
20.189;34.906;0.5
15.786;34.754;0.5
11.176;34.449;0.2
10.929;34.38;0.2
10.673;34.404;0.2
10.443;34.517;0.2
10.268;34.705;0.2
10.56;36.011;0.5
10.851;37.316;0.5
11.143;38.622;0.5
11.434;39.928;0.5
11.692;41.293;0.2
11.663;41.357;0.2
11.641;41.423;0.2
11.626;41.491;0.2
11.618;41.56;0.2
12.538;42.629;0.5
13.459;43.698;0.5
14.38;44.767;0.5
15.301;45.836;0.5
16.225;47.042;0.2
16.254;47.176;0.2
16.309;47.301;0.2
16.387;47.414;0.2
16.485;47.51;0.2
19.805;47.14;0.5
23.125;46.77;0.5
26.444;46.401;0.5
29.764;46.031;0.5
33.271;45.769;0.2
33.481;45.815;0.2
33.696;45.795;0.2
33.894;45.712;0.2
34.059;45.573;0.2
33.93;43.72;0.5
33.802;41.868;0.5
33.673;40.015;0.5
33.544;38.162;0.5
33.625;36.446;0.2
33.57;36.319;0.2
33.478;36.208;0.2
33.371;36.111;0.2
33.265;36.028;0.2
33.175;35.962;0.2
28.847;35.506;0.5
24.575;35.358;0.5
20.303;35.21;0.5
16.031;35.063;0.5
11.553;34.762;0.2
11.306;34.693;0.2
11.051;34.717;0.2
10.82;34.831;0.2
10.646;35.019;0.2
10.917;36.234;0.5
11.188;37.449;0.5
11.46;38.664;0.5
11.731;39.879;0.5
11.968;41.155;0.2
11.94;41.218;0.2
11.918;41.284;0.2
11.903;41.352;0.2
11.894;41.421;0.2
12.784;42.454;0.5
13.675;43.488;0.5
14.565;44.522;0.5
15.455;45.555;0.5
16.349;46.726;0.2
16.378;46.86;0.2
16.433;46.986;0.2
16.511;47.098;0.2
16.609;47.194;0.2
19.84;46.834;0.5
23.071;46.474;0.5
26.302;46.115;0.5
29.534;45.755;0.5
32.951;45.502;0.2
33.162;45.548;0.2
33.376;45.529;0.2
33.575;45.446;0.2
33.74;45.307;0.2
33.619;43.565;0.5
33.498;41.824;0.5
33.377;40.083;0.5
33.256;38.341;0.5
33.345;36.736;0.2
33.29;36.61;0.2
33.197;36.499;0.2
33.09;36.402;0.2
32.985;36.319;0.2
32.895;36.253;0.2
28.698;35.801;0.5
24.557;35.658;0.5
20.417;35.514;0.5
16.277;35.371;0.5
11.931;35.076;0.2
11.683;35.007;0.2
11.428;35.03;0.2
11.198;35.144;0.2
11.023;35.332;0.2
11.274;36.457;0.5
11.525;37.581;0.5
11.776;38.706;0.5
12.027;39.831;0.5
12.244;41.016;0.2
12.216;41.079;0.2
12.194;41.145;0.2
12.179;41.213;0.2
12.17;41.282;0.2
13.03;42.28;0.5
13.89;43.279;0.5
14.75;44.277;0.5
15.61;45.275;0.5
16.473;46.411;0.2
16.502;46.544;0.2
16.557;46.67;0.2
16.635;46.783;0.2
16.733;46.878;0.2
19.876;46.528;0.5
23.018;46.178;0.5
26.161;45.828;0.5
29.303;45.479;0.5
32.632;45.236;0.2
32.843;45.282;0.2
33.057;45.263;0.2
33.256;45.18;0.2
33.42;45.04;0.2
33.307;43.41;0.5
33.194;41.78;0.5
33.081;40.15;0.5
32.968;38.52;0.5
33.064;37.027;0.2
33.009;36.9;0.2
32.917;36.789;0.2
32.81;36.692;0.2
32.704;36.609;0.2
32.614;36.543;0.2
28.549;36.096;0.5
24.54;35.957;0.5
20.531;35.819;0.5
16.523;35.68;0.5
12.308;35.389;0.2
12.061;35.32;0.2
11.805;35.344;0.2
11.575;35.457;0.2
11.4;35.645;0.2
11.631;36.679;0.5
11.862;37.714;0.5
12.093;38.748;0.5
12.324;39.782;0.5
12.521;40.877;0.2
12.492;40.941;0.2
12.471;41.007;0.2
12.455;41.074;0.2
12.447;41.143;0.2
13.276;42.106;0.5
14.106;43.069;0.5
14.935;44.032;0.5
15.764;44.995;0.5
16.597;46.095;0.2
16.626;46.229;0.2
16.681;46.354;0.2
16.759;46.467;0.2
16.857;46.563;0.2
19.911;46.223;0.5
22.965;45.882;0.5
26.019;45.542;0.5
29.072;45.202;0.5
32.313;44.97;0.2
32.523;45.016;0.2
32.738;44.996;0.2
32.937;44.913;0.2
33.101;44.774;0.2
32.996;43.255;0.5
32.89;41.737;0.5
32.785;40.218;0.5
32.679;38.699;0.5
32.784;37.317;0.2
32.729;37.191;0.2
32.636;37.08;0.2
32.529;36.983;0.2
32.424;36.9;0.2
32.333;36.834;0.2
28.4;36.391;0.5
24.523;36.257;0.5
20.646;36.123;0.5
16.769;35.989;0.5
12.685;35.702;0.2
12.438;35.633;0.2
12.182;35.657;0.2
11.952;35.77;0.2
11.778;35.958;0.2
11.988;36.902;0.5
12.199;37.846;0.5
12.41;38.79;0.5
12.621;39.734;0.5
12.797;40.738;0.2
12.769;40.802;0.2
12.747;40.868;0.2
12.732;40.935;0.2
12.723;41.004;0.2
13.522;41.932;0.5
14.321;42.86;0.5
15.12;43.787;0.5
15.919;44.715;0.5
