P241;;31.87377889;38.318361209;0.2
P242;;31.934837302;38.423310664;0.2
P243;;32.012950105;38.516267146;0.2
P244;;32.105814142;38.594489831;0.2
P245;;32.210691312;38.65567232;0.2
P246;;34.480593104;37.844398835;0.5
P247;;36.750494912;37.033125358;0.5
P248;;39.02039672;36.221851881;0.5
P249;;41.290298529;35.410578403;0.5
P250;;43.761437276;34.660005991;0.2
P251;;43.971626746;34.658870563;0.2
P252;;44.17219609;34.595998945;0.2
P253;;44.345422643;34.476946588;0.2
P254;;44.475999795;34.312233171;0.2
P255;;44.08447394;32.865362315;0.5
P256;;43.692948153;31.418491426;0.5
P257;;43.301422366;29.971620537;0.5
P258;;42.909896579;28.524749648;0.5
P259;;42.585799059;26.917371318;0.2
P260;;42.611966032;26.745253679;0.2
P261;;42.595285492;26.571959273;0.2
P262;;42.536768588;26.407992923;0.2
P263;;42.439962519;26.263294005;0.2
P264;;39.541191517;26.053192492;0.5
P265;;36.642420506;25.843090921;0.5
P266;;33.743649494;25.63298935;0.5
P267;;30.844878483;25.422887779;0.5
P268;;27.862980144;25.131312359;0.2
P269;;27.767613185;25.064579448;0.2
P270;;27.662590671;25.014395686;0.2
P271;;27.550758322;24.982120868;0.2
P272;;27.435146376;24.96862952;0.2
P273;;26.177858855;26.143739625;0.5
P274;;24.920571392;27.318849732;0.5
P275;;23.663283928;28.49395984;0.5
