P320;25187.190135;27527.839701;2.389966;0.500000
P321;24008.677195;28653.098653;2.389966;0.500000
P322;22830.164256;29778.357604;2.389966;0.500000
P323;21555.633899;30657.079958;1.463436;0.200000
P324;21514.202338;30798.334878;1.330271;0.200000
P325;21520.979345;30952.978260;1.257671;0.200000
P326;21550.965730;31107.317549;1.212072;0.200000
P327;21589.758521;31249.168631;1.180313;0.200000
P328;21626.286010;31366.372998;1.155673;0.200000
P329;23535.221382;32896.851212;0.508649;0.500000
P330;25623.064053;34061.002891;0.508649;0.500000
P331;27710.906725;35225.154570;0.508649;0.500000
P332;29798.749397;36389.306248;0.508649;0.500000
P333;31929.200292;37665.993688;0.338268;0.200000
P334;31990.272862;37769.675398;0.167887;0.200000
P335;32068.041159;37861.500490;-0.002494;0.200000
P336;32160.253051;37938.809757;-0.172875;0.200000
P337;32264.238126;37999.364359;-0.343256;0.200000
P338;34378.634620;37243.669181;-0.343256;0.500000
P339;36493.031130;36487.974010;-0.343256;0.500000
P340;38607.427640;35732.278839;-0.343256;0.500000
P341;40721.824151;34976.583667;-0.343256;0.500000
P342;43037.457600;34281.589561;-0.641619;0.200000
P343;43247.647070;34280.454131;-0.939981;0.200000
P344;43448.216414;34217.582513;-1.238344;0.200000
P345;43621.442966;34098.530154;-1.536706;0.200000
P346;43752.020117;33933.816737;-1.835069;0.200000
P347;43411.696003;32676.160287;-1.835069;0.500000
P348;43071.371957;31418.503805;-1.835069;0.500000
P349;42731.047911;30160.847323;-1.835069;0.500000
P350;42390.723865;28903.190841;-1.835069;0.500000
P351;42117.828085;27485.026917;-2.081903;0.200000
P352;42143.995057;27312.909280;-2.328737;0.200000
P353;42127.314517;27139.614874;-2.575571;0.200000
P354;42068.797613;26975.648525;-2.822406;0.200000
P355;41971.991544;26830.949608;-3.069240;0.200000
P356;39211.356899;26630.860153;-3.069240;0.500000
P357;36450.722245;26430.770641;-3.069240;0.500000
P358;33690.087590;26230.681129;-3.069240;0.500000
P359;30929.452936;26030.591616;-3.069240;0.500000
P360;28084.645500;25748.161892;-3.235956;0.200000
P361;27987.975851;25680.931362;-3.402672;0.200000
P362;27881.489963;25630.674813;-3.569388;0.200000
P363;27768.140682;25598.785853;-3.736104;0.200000
P364;27651.071176;25586.148761;-3.902820;0.200000
P365;26549.790639;26635.438265;2.380365;0.500000
P366;25448.510160;27684.727771;2.380365;0.500000
P367;24347.229681;28734.017277;2.380365;0.500000
P368;23245.949202;29783.306783;2.380365;0.500000
P369;22056.118073;30611.081062;1.469995;0.200000
P370;22022.458027;30765.644944;1.351622;0.200000
P371;22033.912731;30936.871818;1.287598;0.200000
P372;22067.033897;31109.304513;1.247347;0.200000
P373;22108.027034;31268.577533;1.219056;0.200000
P374;22145.976632;31400.359433;1.196480;0.200000
P375;23942.075992;32882.154388;0.508649;0.500000
P376;25935.008046;33967.902576;0.508649;0.500000
P377;27927.940100;35053.650764;0.508649;0.500000
P378;29920.872155;36139.398952;0.508649;0.500000
P379;31956.412432;37337.682901;0.338268;0.200000
P380;32017.485003;37441.364611;0.167887;0.200000
P381;32095.253300;37533.189704;-0.002494;0.200000
P382;32187.465192;37610.498970;-0.172875;0.200000
P383;32291.450267;37671.053572;-0.343256;0.200000
P384;34328.006365;36943.178908;-0.343256;0.500000
P385;36364.562479;36215.304252;-0.343256;0.500000
P386;38401.118593;35487.429596;-0.343256;0.500000
P387;40437.674708;34759.554940;-0.343256;0.500000
P388;42675.467762;34092.381347;-0.641619;0.200000
P389;42885.657231;34091.245917;-0.939981;0.200000
P390;43086.226576;34028.374298;-1.238344;0.200000
P391;43259.453127;33909.321939;-1.536706;0.200000
P392;43390.030278;33744.608521;-1.835069;0.200000
P393;43075.307034;32581.559274;-1.835069;0.500000
P394;42760.583859;31418.509995;-1.835069;0.500000
P395;42445.860684;30255.460716;-1.835069;0.500000
P396;42131.137509;29092.411438;-1.835069;0.500000
P397;41883.842599;27768.854717;-2.081903;0.200000
P398;41910.009570;27596.737080;-2.328737;0.200000
P399;41893.329030;27423.442674;-2.575571;0.200000
P400;41834.812126;27259.476326;-2.822406;0.200000
P401;41738.006058;27114.777410;-3.069240;0.200000
P402;39046.325305;26919.685701;-3.069240;0.500000
P403;36354.644544;26724.593934;-3.069240;0.500000
P404;33662.963782;26529.502168;-3.069240;0.500000
P405;30971.283020;26334.410401;-3.069240;0.500000
P406;28195.429478;26056.978423;-3.235956;0.200000
P407;28098.759828;25989.747894;-3.402672;0.200000
P408;27992.273940;25939.491344;-3.569388;0.200000
P409;27878.924659;25907.602384;-3.736104;0.200000
P410;27761.855154;25894.965293;-3.902820;0.200000
P411;26738.770867;26895.232823;2.380365;0.500000
P412;25715.686638;27895.500357;2.380365;0.500000
P413;24692.602408;28895.767890;2.380365;0.500000
P414;23669.518179;29896.035423;2.380365;0.500000
P415;22547.648085;30649.984963;1.454329;0.200000
P416;22507.514193;30791.481290;1.321255;0.200000
P417;22515.632675;30945.878289;1.248656;0.200000
P418;22546.929342;31099.738746;1.203038;0.200000
P419;22586.910996;31241.036194;1.171257;0.200000
P420;22624.413064;31357.739495;1.146588;0.200000
P421;24346.721171;32761.243042;0.499566;0.500000
P422;26244.711454;33797.051631;0.499566;0.500000
P423;28142.701737;34832.860219;0.499566;0.500000
P424;30040.692020;35868.668808;0.499566;0.500000
P425;31981.746024;37015.467971;0.331002;0.200000
P426;32042.819972;37117.660740;0.162437;0.200000
P427;32120.172909;37208.158875;-0.006127;0.200000
P428;32211.612126;37284.397045;-0.174692;0.200000
P429;32314.545618;37344.214145;-0.343256;0.200000
P430;34274.084678;36643.865724;-0.343256;0.500000
P431;36233.623754;35943.517311;-0.343256;0.500000
P432;38193.162830;35243.168898;-0.343256;0.500000
P433;40152.701906;34542.820485;-0.343256;0.500000
P434;42313.477922;33903.173135;-0.641619;0.200000
P435;42523.667392;33902.037704;-0.939981;0.200000
P436;42724.236736;33839.166084;-1.238344;0.200000
P437;42897.463288;33720.113725;-1.536706;0.200000
P438;43028.040438;33555.400306;-1.835069;0.200000
P439;42738.918065;32486.958262;-1.835069;0.500000
P440;42449.795761;31418.516186;-1.835069;0.500000
P441;42160.673457;30350.074110;-1.835069;0.500000
P442;41871.551153;29281.632034;-1.835069;0.500000
P443;41649.857114;28052.682517;-2.081903;0.200000
P444;41676.024085;27880.564880;-2.328737;0.200000
P445;41659.343544;27707.270475;-2.575571;0.200000
P446;41600.826640;27543.304127;-2.822406;0.200000
P447;41504.020572;27398.605211;-3.069240;0.200000
P448;38882.389521;27208.590672;-3.069240;0.500000
P449;36260.758460;27018.576075;-3.069240;0.500000
P450;33639.127400;26828.561478;-3.069240;0.500000
P451;31017.496339;26638.546881;-3.069240;0.500000
P452;28310.443135;26365.161160;-3.238246;0.200000
P453;28212.214769;26297.346173;-3.407253;0.200000
P454;28103.979221;26247.019733;-3.576260;0.200000
P455;27988.820701;26215.615913;-3.745267;0.200000
P456;27870.020696;26204.029575;-3.914274;0.200000
P457;26923.244647;27127.026090;2.368912;0.500000
P458;25976.468655;28050.022607;2.368912;0.500000
P459;25029.692663;28973.019124;2.368912;0.500000
P460;24082.916671;29896.015641;2.368912;0.500000
P461;23046.147322;30600.048229;1.461817;0.200000
P462;23014.430862;30755.861463;1.344637;0.200000
P463;23027.660607;30928.162448;1.281253;0.200000
P464;23062.420685;31101.575057;1.241384;0.200000
P465;23104.861199;31261.704614;1.213329;0.200000
P466;23143.970172;31394.166246;1.190878;0.200000
P467;24752.078716;32750.687000;0.499566;0.500000
P468;26555.146698;33707.194842;0.499566;0.500000
P469;28358.214681;34663.702684;0.499566;0.500000
P470;30161.282663;35620.210527;0.499566;0.500000
P471;32007.414367;36687.708943;0.331002;0.200000
P472;32068.488316;36789.901712;0.162437;0.200000
P473;32145.841252;36880.399848;-0.006127;0.200000
P474;32237.280470;36956.638018;-0.174692;0.200000
P475;32340.213963;37016.455117;-0.343256;0.200000
P476;34222.221385;36343.816860;-0.343256;0.500000
P477;36104.228824;35671.178610;-0.343256;0.500000
P478;37986.236264;34998.540360;-0.343256;0.500000
P479;39868.243703;34325.902110;-0.343256;0.500000
P480;41951.488082;33713.964923;-0.641619;0.200000
P481;42161.677552;33712.829492;-0.939981;0.200000
P482;42362.246896;33649.957871;-1.238344;0.200000
P483;42535.473447;33530.905511;-1.536706;0.200000
P484;42666.050597;33366.192092;-1.835069;0.200000
P485;42402.529096;32392.357251;-1.835069;0.500000
P486;42139.007664;31418.522378;-1.835069;0.500000
P487;41875.486231;30444.687504;-1.835069;0.500000
P488;41611.964799;29470.852631;-1.835069;0.500000
P489;41415.871630;28336.510316;-2.081903;0.200000
P490;41442.038600;28164.392680;-2.328737;0.200000
P491;41425.358060;27991.098276;-2.575571;0.200000
P492;41366.841155;27827.131929;-2.822406;0.200000
P493;41270.035088;27682.433013;-3.069240;0.200000
P494;38717.768857;27497.446003;-3.069240;0.500000
P495;36165.502617;27312.458936;-3.069240;0.500000
P496;33613.236377;27127.471869;-3.069240;0.500000
P497;31060.970137;26942.484802;-3.069240;0.500000
P498;28423.281754;26674.126611;-3.238246;0.200000
P499;28325.053388;26606.311623;-3.407253;0.200000
P500;28216.817839;26555.985184;-3.576260;0.200000
P501;28101.659320;26524.581364;-3.745267;0.200000
P502;27982.859315;26512.995026;-3.914274;0.200000
P503;27113.571510;27387.947392;2.368912;0.500000
P504;26244.283764;28262.899759;2.368912;0.500000
P505;25374.996018;29137.852127;2.368912;0.500000
P506;24505.708271;30012.804495;2.368912;0.500000
P507;23534.251072;30641.650020;1.443486;0.200000
P508;23495.667298;30783.397770;1.310531;0.200000
P509;23505.369235;30937.466048;1.237934;0.200000
P510;23538.203643;31090.720720;1.192293;0.200000
P511;23579.579544;31231.321036;1.160480;0.200000
P512;23618.223163;31347.400210;1.135772;0.200000
P513;25154.559634;32624.961012;0.488700;0.500000
P514;26862.750188;33533.238787;0.488700;0.500000
P515;28570.940741;34441.516562;0.488700;0.500000
P516;30279.131295;35349.794337;0.488700;0.500000
P517;32030.901105;36367.214020;0.322309;0.200000
P518;32091.955041;36467.630764;0.155917;0.200000
P519;32168.797224;36556.548615;-0.010474;0.200000
P520;32259.305104;36631.511466;-0.176865;0.200000
P521;32360.978652;36690.448679;-0.343256;0.200000
P522;34166.435168;36045.170068;-0.343256;0.500000
P523;35971.891701;35399.891464;-0.343256;0.500000
P524;37777.348234;34754.612859;-0.343256;0.500000
P525;39582.804767;34109.334255;-0.343256;0.500000
P526;41589.498241;33524.756713;-0.641619;0.200000
P527;41799.687711;33523.621281;-0.939981;0.200000
P528;42000.257055;33460.749660;-1.238344;0.200000
P529;42173.483606;33341.697299;-1.536706;0.200000
P530;42304.060755;33176.983879;-1.835069;0.200000
P531;42066.140126;32297.756241;-1.835069;0.500000
P532;41828.219566;31418.528570;-1.835069;0.500000
P533;41590.299005;30539.300899;-1.835069;0.500000
P534;41352.378444;29660.073228;-1.835069;0.500000
P535;41181.886147;28620.338116;-2.081903;0.200000
P536;41208.053117;28448.220480;-2.328737;0.200000
P537;41191.372576;28274.926076;-2.575571;0.200000
P538;41132.855672;28110.959730;-2.822406;0.200000
P539;41036.049604;27966.260814;-3.069240;0.200000
P540;38554.488379;27786.398471;-3.069240;0.500000
P541;36072.927146;27606.536069;-3.069240;0.500000
P542;33591.365912;27426.673668;-3.069240;0.500000
P543;31109.804678;27246.811267;-3.069240;0.500000
P544;28541.298845;26982.327967;-3.241032;0.200000
